Contractor_ID,Project_Count,Total_Sanctioned_INR,Avg_VPI,Max_VPI,Critical_Projects,High_Projects,Syndicate_ID,Syndicate_Role,Is_Ringleader,Vendor_Governance_Score
V024502,4,15160000.0,22.185,23.86,0,0,NONE,INDEPENDENT,False,18.42
V024503,1,1540000.0,13.48,13.48,0,0,NONE,INDEPENDENT,False,10.78
V024504,1,6630000.0,23.52,23.52,0,0,NONE,INDEPENDENT,False,18.82
V024506,4,16940000.0,25.5475,33.46,0,0,NONE,INDEPENDENT,False,23.6
V024507,1,9190000.0,30.37,30.37,0,0,NONE,INDEPENDENT,False,24.3
V024508,1,7300000.0,23.06,23.06,0,0,NONE,INDEPENDENT,False,18.45
V024509,1,7630000.0,18.0,18.0,0,0,NONE,INDEPENDENT,False,14.4
V024511,3,5390000.0,22.706666666666667,25.11,0,0,NONE,INDEPENDENT,False,19.13
V024513,2,16160000.0,21.775,25.42,0,0,NONE,INDEPENDENT,False,18.88
V024514,4,24940000.0,25.3975,30.25,0,0,NONE,INDEPENDENT,False,22.26
V024515,1,660000.0,24.91,24.91,0,0,NONE,INDEPENDENT,False,19.93
V024517,1,2610000.0,12.28,12.28,0,0,NONE,INDEPENDENT,False,9.82
V024518,3,23250000.0,29.936666666666667,31.44,0,0,NONE,INDEPENDENT,False,24.55
V024519,5,15110000.0,21.036,29.27,0,0,NONE,INDEPENDENT,False,20.12
V024520,1,5330000.0,18.89,18.89,0,0,NONE,INDEPENDENT,False,15.11
V024521,3,11530000.0,21.826666666666668,22.23,0,0,NONE,INDEPENDENT,False,17.62
V024522,4,12550000.0,22.8,26.99,0,0,NONE,INDEPENDENT,False,19.92
V024523,2,11720000.0,21.77,27.84,0,0,NONE,INDEPENDENT,False,19.84
V024524,1,7140000.0,25.09,25.09,0,0,NONE,INDEPENDENT,False,20.07
V024526,2,2920000.0,15.685,17.19,0,0,NONE,INDEPENDENT,False,13.15
V024527,2,5390000.0,22.2,25.99,0,0,NONE,INDEPENDENT,False,19.28
V024528,5,29630000.0,29.04,38.63,0,0,NONE,INDEPENDENT,False,27.07
V024530,2,12230000.0,22.630000000000003,26.67,0,0,NONE,INDEPENDENT,False,19.72
V024532,1,2680000.0,25.46,25.46,0,0,NONE,INDEPENDENT,False,20.37
V024533,2,8400000.0,24.535,26.17,0,0,NONE,INDEPENDENT,False,20.28
V024534,3,10840000.0,26.923333333333332,34.08,0,0,NONE,INDEPENDENT,False,24.4
V024535,2,13410000.0,28.075,31.83,0,0,NONE,INDEPENDENT,False,23.96
V024537,1,9650000.0,26.96,26.96,0,0,NONE,INDEPENDENT,False,21.57
V024538,1,5350000.0,17.42,17.42,0,0,NONE,INDEPENDENT,False,13.94
V024539,1,1160000.0,25.26,25.26,0,0,NONE,INDEPENDENT,False,20.21
V024540,4,15800000.0,23.5075,26.35,0,0,NONE,INDEPENDENT,False,19.94
V024541,1,1230000.0,24.24,24.24,0,0,NONE,INDEPENDENT,False,19.39
V024542,2,9700000.0,19.64,20.49,0,0,NONE,INDEPENDENT,False,16.05
V024545,5,23260000.0,25.919999999999998,34.22,0,0,NONE,INDEPENDENT,False,24.06
V024546,1,1050000.0,15.9,15.9,0,0,NONE,INDEPENDENT,False,12.72
V024547,2,12830000.0,24.409999999999997,26.33,0,0,NONE,INDEPENDENT,False,20.3
V024549,2,9040000.0,22.549999999999997,26.13,0,0,NONE,INDEPENDENT,False,19.47
V024551,1,5770000.0,28.31,28.31,0,0,NONE,INDEPENDENT,False,22.65
V024552,1,3950000.0,17.81,17.81,0,0,NONE,INDEPENDENT,False,14.25
V024553,2,15800000.0,25.355,27.18,0,0,NONE,INDEPENDENT,False,21.01
V024554,4,14180000.0,23.2525,28.19,0,0,NONE,INDEPENDENT,False,20.58
V024555,3,22520000.0,25.826666666666664,34.96,0,0,NONE,INDEPENDENT,False,24.31
V024556,1,6050000.0,25.1,25.1,0,0,NONE,INDEPENDENT,False,20.08
V024557,4,23770000.0,27.3775,29.9,0,0,NONE,INDEPENDENT,False,22.91
V024559,2,4460000.0,26.965,27.94,0,0,NONE,INDEPENDENT,False,21.96
V024560,3,7970000.0,23.123333333333335,24.28,0,0,NONE,INDEPENDENT,False,18.96
V024561,1,7940000.0,18.6,18.6,0,0,NONE,INDEPENDENT,False,14.88
V024563,1,7140000.0,19.11,19.11,0,0,NONE,INDEPENDENT,False,15.29
V024564,2,10460000.0,29.695,33.94,0,0,NONE,INDEPENDENT,False,25.45
V024565,2,2490000.0,17.81,19.24,0,0,NONE,INDEPENDENT,False,14.82
V024566,4,19100000.0,19.3325,27.45,0,0,NONE,INDEPENDENT,False,18.71
V024567,1,3840000.0,18.67,18.67,0,0,NONE,INDEPENDENT,False,14.94
V024568,2,13810000.0,25.535,31.32,0,0,NONE,INDEPENDENT,False,22.74
V024569,2,14840000.0,26.045,28.66,0,0,NONE,INDEPENDENT,False,21.88
V024570,4,20640000.0,27.12,33.89,0,0,NONE,INDEPENDENT,False,24.4
V024572,2,18610000.0,30.645,31.05,0,0,NONE,INDEPENDENT,False,24.68
V024573,3,9850000.0,20.756666666666664,29.25,0,0,NONE,INDEPENDENT,False,20.0
V024574,4,21490000.0,24.175,29.63,0,0,NONE,INDEPENDENT,False,21.52
V024575,1,7960000.0,30.06,30.06,0,0,NONE,INDEPENDENT,False,24.05
V024576,2,16980000.0,26.21,27.09,0,0,NONE,INDEPENDENT,False,21.32
V024577,1,5270000.0,16.98,16.98,0,0,NONE,INDEPENDENT,False,13.58
V024578,5,34750000.0,26.076,30.59,0,0,NONE,INDEPENDENT,False,22.67
V024579,1,1250000.0,18.63,18.63,0,0,NONE,INDEPENDENT,False,14.9
V024580,2,4610000.0,17.669999999999998,19.58,0,0,NONE,INDEPENDENT,False,14.9
V024581,2,7850000.0,17.44,20.96,0,0,NONE,INDEPENDENT,False,15.36
V024583,2,11360000.0,23.915,26.64,0,0,NONE,INDEPENDENT,False,20.22
V024585,2,11800000.0,20.715,21.27,0,0,NONE,INDEPENDENT,False,16.79
V024586,1,4670000.0,20.28,20.28,0,0,NONE,INDEPENDENT,False,16.22
V024587,2,10670000.0,23.29,28.57,0,0,NONE,INDEPENDENT,False,20.74
V024588,3,13260000.0,22.603333333333335,28.88,0,0,NONE,INDEPENDENT,False,20.59
V024589,1,9110000.0,28.64,28.64,0,0,NONE,INDEPENDENT,False,22.91
V024590,6,27290000.0,29.78,38.26,0,0,NONE,INDEPENDENT,False,27.22
V024591,3,14550000.0,21.363333333333333,28.0,0,0,NONE,INDEPENDENT,False,19.75
V024592,4,18170000.0,21.985,26.48,0,0,NONE,INDEPENDENT,False,19.39
V024594,1,9640000.0,30.19,30.19,0,0,NONE,INDEPENDENT,False,24.15
V024595,2,14810000.0,22.675,25.67,0,0,NONE,INDEPENDENT,False,19.34
V024596,1,3140000.0,16.31,16.31,0,0,NONE,INDEPENDENT,False,13.05
V024597,5,24670000.0,24.224,34.34,0,0,NONE,INDEPENDENT,False,23.43
V024599,2,14510000.0,30.92,32.0,0,0,NONE,INDEPENDENT,False,25.17
V024600,1,7360000.0,26.0,26.0,0,0,NONE,INDEPENDENT,False,20.8
V024601,2,19460000.0,24.375,28.88,0,0,NONE,INDEPENDENT,False,21.3
V024602,2,14320000.0,24.36,24.79,0,0,NONE,INDEPENDENT,False,19.66
V024603,2,18260000.0,30.269999999999996,35.41,0,0,NONE,INDEPENDENT,False,26.27
V024604,4,19130000.0,25.335,29.6,0,0,NONE,INDEPENDENT,False,21.97
V024605,1,3330000.0,17.7,17.7,0,0,NONE,INDEPENDENT,False,14.16
V024606,3,12280000.0,23.973333333333333,31.93,0,0,NONE,INDEPENDENT,False,22.36
V024607,4,11570000.0,24.19,32.57,0,0,NONE,INDEPENDENT,False,22.7
V024608,1,580000.0,13.81,13.81,0,0,NONE,INDEPENDENT,False,11.05
V024609,2,8760000.0,21.495,31.89,0,0,NONE,INDEPENDENT,False,21.35
V024610,1,3390000.0,20.73,20.73,0,0,NONE,INDEPENDENT,False,16.58
V024611,2,18220000.0,24.47,26.07,0,0,NONE,INDEPENDENT,False,20.22
V024612,1,760000.0,22.54,22.54,0,0,NONE,INDEPENDENT,False,18.03
V024613,2,13470000.0,20.365000000000002,22.42,0,0,NONE,INDEPENDENT,False,17.11
V024614,3,23530000.0,23.25,26.56,0,0,NONE,INDEPENDENT,False,19.92
V024616,1,6530000.0,22.98,22.98,0,0,NONE,INDEPENDENT,False,18.38
V024617,2,8560000.0,28.325000000000003,32.95,0,0,NONE,INDEPENDENT,False,24.51
V024618,2,11530000.0,23.445,26.17,0,0,NONE,INDEPENDENT,False,19.85
V024619,1,2500000.0,15.24,15.24,0,0,NONE,INDEPENDENT,False,12.19
V024620,3,12490000.0,22.043333333333333,25.14,0,0,NONE,INDEPENDENT,False,18.87
V024621,1,2550000.0,8.91,8.91,0,0,NONE,INDEPENDENT,False,7.13
V024622,2,12870000.0,20.88,23.36,0,0,NONE,INDEPENDENT,False,17.7
V024623,3,15620000.0,24.676666666666666,32.26,0,0,NONE,INDEPENDENT,False,22.77
V024624,2,9540000.0,26.58,28.24,0,0,NONE,INDEPENDENT,False,21.93
V024625,2,6500000.0,19.83,23.55,0,0,NONE,INDEPENDENT,False,17.35
V024627,3,15860000.0,23.55666666666667,28.83,0,0,NONE,INDEPENDENT,False,20.95
V024629,3,18240000.0,22.320000000000004,25.37,0,0,NONE,INDEPENDENT,False,19.08
V024630,1,9530000.0,26.48,26.48,0,0,NONE,INDEPENDENT,False,21.18
V024631,3,11570000.0,24.223333333333333,33.21,0,0,NONE,INDEPENDENT,False,22.97
V024632,3,11860000.0,23.133333333333336,27.43,0,0,NONE,INDEPENDENT,False,20.23
V024633,2,13260000.0,27.815,29.69,0,0,NONE,INDEPENDENT,False,23.0
V024634,3,13860000.0,24.886666666666667,27.99,0,0,NONE,INDEPENDENT,False,21.15
V024635,3,21010000.0,24.72,30.91,0,0,NONE,INDEPENDENT,False,22.25
V024637,2,6490000.0,21.41,23.93,0,0,NONE,INDEPENDENT,False,18.14
V024638,2,10560000.0,19.509999999999998,25.58,0,0,NONE,INDEPENDENT,False,18.04
V024639,4,15430000.0,24.677500000000002,27.8,0,0,NONE,INDEPENDENT,False,20.99
V024640,4,26030000.0,23.23,26.73,0,0,NONE,INDEPENDENT,False,19.98
V024641,1,3340000.0,17.28,17.28,0,0,NONE,INDEPENDENT,False,13.82
V024642,2,17360000.0,28.825,30.36,0,0,NONE,INDEPENDENT,False,23.67
V024643,1,7640000.0,19.15,19.15,0,0,NONE,INDEPENDENT,False,15.32
V024645,2,5040000.0,20.060000000000002,21.18,0,0,NONE,INDEPENDENT,False,16.5
V024646,1,6850000.0,20.44,20.44,0,0,NONE,INDEPENDENT,False,16.35
V024647,5,17080000.0,26.130000000000003,33.48,0,0,NONE,INDEPENDENT,False,23.84
V024648,2,11790000.0,25.065,28.87,0,0,NONE,INDEPENDENT,False,21.57
V024649,4,20430000.0,24.732499999999998,33.23,0,0,NONE,INDEPENDENT,False,23.18
V024650,3,20510000.0,27.903333333333336,32.95,0,0,NONE,INDEPENDENT,False,24.34
V024651,3,12410000.0,21.903333333333336,24.31,0,0,NONE,INDEPENDENT,False,18.49
V024652,3,20150000.0,29.679999999999996,30.13,0,0,NONE,INDEPENDENT,False,23.92
V024653,4,18980000.0,24.549999999999997,30.31,0,0,NONE,INDEPENDENT,False,21.94
V024654,1,4220000.0,20.94,20.94,0,0,NONE,INDEPENDENT,False,16.75
V024655,2,13250000.0,24.33,29.89,0,0,NONE,INDEPENDENT,False,21.69
V024656,4,17490000.0,25.785,31.05,0,0,NONE,INDEPENDENT,False,22.73
V024658,3,17130000.0,21.11,26.07,0,0,NONE,INDEPENDENT,False,18.87
V024659,2,7230000.0,17.63,19.18,0,0,NONE,INDEPENDENT,False,14.72
V024660,1,2440000.0,20.09,20.09,0,0,NONE,INDEPENDENT,False,16.07
V024661,2,4420000.0,24.84,25.68,0,0,NONE,INDEPENDENT,False,20.21
V024663,2,13450000.0,25.47,26.3,0,0,NONE,INDEPENDENT,False,20.71
V024665,1,3430000.0,23.82,23.82,0,0,NONE,INDEPENDENT,False,19.06
V024666,1,7520000.0,23.88,23.88,0,0,NONE,INDEPENDENT,False,19.1
V024667,1,1290000.0,20.44,20.44,0,0,NONE,INDEPENDENT,False,16.35
V024668,1,8350000.0,26.63,26.63,0,0,NONE,INDEPENDENT,False,21.3
V024669,2,14280000.0,27.445,28.2,0,0,NONE,INDEPENDENT,False,22.26
V024670,1,4930000.0,17.55,17.55,0,0,NONE,INDEPENDENT,False,14.04
V024672,1,880000.0,21.39,21.39,0,0,NONE,INDEPENDENT,False,17.11
V024674,1,5220000.0,20.42,20.42,0,0,NONE,INDEPENDENT,False,16.34
V024675,3,16370000.0,24.400000000000002,26.15,0,0,NONE,INDEPENDENT,False,20.22
V024676,5,29480000.0,28.875999999999998,36.5,0,0,NONE,INDEPENDENT,False,26.15
V024677,2,1360000.0,17.6,20.26,0,0,NONE,INDEPENDENT,False,15.14
V024678,4,23690000.0,28.59,35.68,0,0,NONE,INDEPENDENT,False,25.71
V024679,1,6260000.0,20.34,20.34,0,0,NONE,INDEPENDENT,False,16.27
V024681,3,17500000.0,23.88,24.73,0,0,NONE,INDEPENDENT,False,19.44
V024683,1,1130000.0,14.93,14.93,0,0,NONE,INDEPENDENT,False,11.94
V024684,1,2340000.0,12.61,12.61,0,0,NONE,INDEPENDENT,False,10.09
V024685,2,6170000.0,18.87,20.98,0,0,NONE,INDEPENDENT,False,15.94
V024686,2,16350000.0,26.1,28.95,0,0,NONE,INDEPENDENT,False,22.02
V024687,4,23710000.0,23.11,27.49,0,0,NONE,INDEPENDENT,False,20.24
V024688,3,12150000.0,23.113333333333333,25.61,0,0,NONE,INDEPENDENT,False,19.49
V024689,4,23010000.0,29.4375,31.89,0,0,NONE,INDEPENDENT,False,24.53
V024691,4,20970000.0,25.747500000000002,32.5,0,0,NONE,INDEPENDENT,False,23.3
V024692,3,20120000.0,24.650000000000002,32.01,0,0,NONE,INDEPENDENT,False,22.66
V024693,1,6670000.0,27.5,27.5,0,0,NONE,INDEPENDENT,False,22.0
V024694,1,4620000.0,33.32,33.32,0,0,NONE,INDEPENDENT,False,26.66
V024695,2,9420000.0,24.43,25.78,0,0,NONE,INDEPENDENT,False,20.08
V024696,2,8460000.0,15.435,18.57,0,0,NONE,INDEPENDENT,False,13.6
V024697,1,8700000.0,26.82,26.82,0,0,NONE,INDEPENDENT,False,21.46
V024698,1,7810000.0,21.19,21.19,0,0,NONE,INDEPENDENT,False,16.95
V024699,2,12000000.0,22.744999999999997,26.7,0,0,NONE,INDEPENDENT,False,19.78
V024701,1,9810000.0,28.11,28.11,0,0,NONE,INDEPENDENT,False,22.49
V024702,4,22780000.0,25.932499999999997,27.99,0,0,NONE,INDEPENDENT,False,21.57
V024703,3,8400000.0,21.023333333333333,25.39,0,0,NONE,INDEPENDENT,False,18.57
V024704,1,8420000.0,22.96,22.96,0,0,NONE,INDEPENDENT,False,18.37
V024705,1,990000.0,15.51,15.51,0,0,NONE,INDEPENDENT,False,12.41
V024707,1,8550000.0,25.5,25.5,0,0,NONE,INDEPENDENT,False,20.4
V024709,3,12410000.0,21.066666666666666,22.71,0,0,NONE,INDEPENDENT,False,17.51
V024710,3,16820000.0,24.91333333333333,29.56,0,0,NONE,INDEPENDENT,False,21.79
V024711,2,14730000.0,23.21,27.83,0,0,NONE,INDEPENDENT,False,20.42
V024714,3,13000000.0,29.376666666666665,33.77,0,0,NONE,INDEPENDENT,False,25.26
V024715,1,6350000.0,25.16,25.16,0,0,NONE,INDEPENDENT,False,20.13
V024716,3,19550000.0,21.823333333333334,25.65,0,0,NONE,INDEPENDENT,False,18.99
V024717,3,21710000.0,24.330000000000002,29.46,0,0,NONE,INDEPENDENT,False,21.52
V024718,2,2320000.0,20.405,23.31,0,0,NONE,INDEPENDENT,False,17.49
V024719,2,11440000.0,23.065,25.85,0,0,NONE,INDEPENDENT,False,19.57
V024722,2,4230000.0,20.555,23.09,0,0,NONE,INDEPENDENT,False,17.46
V024723,2,6700000.0,21.025,29.79,0,0,NONE,INDEPENDENT,False,20.33
V024725,1,3850000.0,15.9,15.9,0,0,NONE,INDEPENDENT,False,12.72
V024726,1,500000.0,21.56,21.56,0,0,NONE,INDEPENDENT,False,17.25
V024727,2,13140000.0,23.735,24.62,0,0,NONE,INDEPENDENT,False,19.34
V024728,2,7950000.0,18.745,21.64,0,0,NONE,INDEPENDENT,False,16.15
V024729,4,25690000.0,28.0075,34.43,0,0,NONE,INDEPENDENT,False,24.98
V024730,1,3900000.0,19.34,19.34,0,0,NONE,INDEPENDENT,False,15.47
V024731,1,1460000.0,18.2,18.2,0,0,NONE,INDEPENDENT,False,14.56
V024732,3,22640000.0,24.036666666666665,24.67,0,0,NONE,INDEPENDENT,False,19.48
V024733,2,6200000.0,17.29,24.36,0,0,NONE,INDEPENDENT,False,16.66
V024734,1,2640000.0,17.88,17.88,0,0,NONE,INDEPENDENT,False,14.3
V024735,1,6770000.0,24.86,24.86,0,0,NONE,INDEPENDENT,False,19.89
V024736,2,9170000.0,25.05,31.71,0,0,NONE,INDEPENDENT,False,22.7
V024737,1,2510000.0,13.02,13.02,0,0,NONE,INDEPENDENT,False,10.42
V024738,6,22000000.0,25.493333333333336,31.53,0,0,NONE,INDEPENDENT,False,22.81
V024740,4,25830000.0,27.8675,31.12,0,0,NONE,INDEPENDENT,False,23.6
V024741,1,4530000.0,24.68,24.68,0,0,NONE,INDEPENDENT,False,19.74
V024743,3,17510000.0,26.123333333333335,31.85,0,0,NONE,INDEPENDENT,False,23.19
V024744,3,20720000.0,24.713333333333335,25.67,0,0,NONE,INDEPENDENT,False,20.15
V024745,3,23500000.0,27.883333333333336,33.25,0,0,NONE,INDEPENDENT,False,24.45
V024746,1,7780000.0,23.83,23.83,0,0,NONE,INDEPENDENT,False,19.06
V024747,5,35460000.0,29.622000000000003,33.92,0,0,NONE,INDEPENDENT,False,25.42
V024748,1,8910000.0,23.36,23.36,0,0,NONE,INDEPENDENT,False,18.69
V024749,2,14770000.0,22.244999999999997,26.4,0,0,NONE,INDEPENDENT,False,19.46
V024750,1,9910000.0,26.32,26.32,0,0,NONE,INDEPENDENT,False,21.06
V024751,1,2830000.0,17.35,17.35,0,0,NONE,INDEPENDENT,False,13.88
V024752,1,5740000.0,16.62,16.62,0,0,NONE,INDEPENDENT,False,13.3
V024753,3,8150000.0,23.55666666666667,26.5,0,0,NONE,INDEPENDENT,False,20.02
V024754,3,22190000.0,25.599999999999998,29.83,0,0,NONE,INDEPENDENT,False,22.17
V024755,2,7910000.0,21.765,26.73,0,0,NONE,INDEPENDENT,False,19.4
V024756,5,16520000.0,20.942,28.09,0,0,NONE,INDEPENDENT,False,19.61
V024757,1,1440000.0,11.6,11.6,0,0,NONE,INDEPENDENT,False,9.28
V024758,2,5880000.0,17.935,20.81,0,0,NONE,INDEPENDENT,False,15.5
V024759,1,2440000.0,18.74,18.74,0,0,NONE,INDEPENDENT,False,14.99
V024760,2,13750000.0,25.935,27.99,0,0,NONE,INDEPENDENT,False,21.57
V024762,1,8060000.0,19.1,19.1,0,0,NONE,INDEPENDENT,False,15.28
V024763,4,23770000.0,28.432499999999997,36.15,0,0,NONE,INDEPENDENT,False,25.83
V024764,4,20240000.0,29.205,32.98,0,0,NONE,INDEPENDENT,False,24.87
V024765,1,1940000.0,16.11,16.11,0,0,NONE,INDEPENDENT,False,12.89
V024766,6,36640000.0,26.503333333333334,32.77,0,0,NONE,INDEPENDENT,False,23.71
V024767,4,26080000.0,24.5575,26.77,0,0,NONE,INDEPENDENT,False,20.53
V024769,7,27580000.0,24.554285714285715,37.31,0,0,NONE,INDEPENDENT,False,24.75
V024770,2,4410000.0,15.600000000000001,19.05,0,0,NONE,INDEPENDENT,False,13.86
V024771,3,13830000.0,28.046666666666667,32.33,0,0,NONE,INDEPENDENT,False,24.15
V024772,1,1960000.0,12.27,12.27,0,0,NONE,INDEPENDENT,False,9.82
V024773,5,26530000.0,27.715999999999998,35.69,0,0,NONE,INDEPENDENT,False,25.36
V024775,2,10980000.0,15.559999999999999,21.06,0,0,NONE,INDEPENDENT,False,14.65
V024776,1,8820000.0,23.72,23.72,0,0,NONE,INDEPENDENT,False,18.98
V024777,1,8430000.0,25.71,25.71,0,0,NONE,INDEPENDENT,False,20.57
V024778,2,2210000.0,15.785,16.69,0,0,NONE,INDEPENDENT,False,12.99
V024779,1,1520000.0,15.22,15.22,0,0,NONE,INDEPENDENT,False,12.18
V024780,1,9440000.0,20.15,20.15,0,0,NONE,INDEPENDENT,False,16.12
V024781,3,12100000.0,23.293333333333333,26.35,0,0,NONE,INDEPENDENT,False,19.86
V024782,3,14460000.0,20.833333333333332,23.42,0,0,NONE,INDEPENDENT,False,17.7
V024783,3,24120000.0,29.75333333333333,32.9,0,0,NONE,INDEPENDENT,False,25.06
V024784,3,21060000.0,30.853333333333335,32.09,0,0,NONE,INDEPENDENT,False,25.18
V024786,6,36990000.0,30.653333333333336,39.0,0,0,NONE,INDEPENDENT,False,27.86
V024788,3,9760000.0,15.19,18.56,0,0,NONE,INDEPENDENT,False,13.5
V024790,2,9970000.0,25.915,31.88,0,0,NONE,INDEPENDENT,False,23.12
V024791,2,12650000.0,25.41,27.26,0,0,NONE,INDEPENDENT,False,21.07
V024792,4,17900000.0,22.935000000000002,31.39,0,0,NONE,INDEPENDENT,False,21.73
V024793,1,1010000.0,22.88,22.88,0,0,NONE,INDEPENDENT,False,18.3
V024794,1,1700000.0,15.03,15.03,0,0,NONE,INDEPENDENT,False,12.02
V024795,2,8210000.0,24.740000000000002,24.78,0,0,NONE,INDEPENDENT,False,19.81
V024796,1,7950000.0,24.73,24.73,0,0,NONE,INDEPENDENT,False,19.78
V024797,3,22870000.0,25.473333333333333,30.02,0,0,NONE,INDEPENDENT,False,22.2
V024798,2,13320000.0,22.369999999999997,22.79,0,0,NONE,INDEPENDENT,False,18.06
V024799,1,4340000.0,21.62,21.62,0,0,NONE,INDEPENDENT,False,17.3
V024800,1,4880000.0,22.08,22.08,0,0,NONE,INDEPENDENT,False,17.66
V024801,2,10040000.0,22.02,28.56,0,0,NONE,INDEPENDENT,False,20.23
V024802,4,22720000.0,24.85,30.21,0,0,NONE,INDEPENDENT,False,22.02
V024803,2,6180000.0,19.91,26.13,0,0,NONE,INDEPENDENT,False,18.42
V024804,1,2920000.0,14.6,14.6,0,0,NONE,INDEPENDENT,False,11.68
V024805,1,5140000.0,19.57,19.57,0,0,NONE,INDEPENDENT,False,15.66
V024806,3,12480000.0,22.19666666666667,26.38,0,0,NONE,INDEPENDENT,False,19.43
V024808,2,8850000.0,18.77,20.64,0,0,NONE,INDEPENDENT,False,15.76
V024809,6,41720000.0,31.701666666666668,35.92,0,0,NONE,INDEPENDENT,False,27.05
V024810,2,8750000.0,20.005,22.83,0,0,NONE,INDEPENDENT,False,17.13
V024811,1,6750000.0,29.28,29.28,0,0,NONE,INDEPENDENT,False,23.42
V024812,4,23420000.0,26.9975,31.83,0,0,NONE,INDEPENDENT,False,23.53
V024813,3,12150000.0,23.19333333333333,25.72,0,0,NONE,INDEPENDENT,False,19.57
V024814,1,5100000.0,24.17,24.17,0,0,NONE,INDEPENDENT,False,19.34
V024816,5,23580000.0,22.857999999999997,29.77,0,0,NONE,INDEPENDENT,False,21.05
V024817,3,15410000.0,26.813333333333333,30.42,0,0,NONE,INDEPENDENT,False,22.89
V024818,1,3680000.0,18.42,18.42,0,0,NONE,INDEPENDENT,False,14.74
V024820,3,21380000.0,30.473333333333333,33.96,0,0,NONE,INDEPENDENT,False,25.77
V024821,4,20120000.0,26.4175,28.36,0,0,NONE,INDEPENDENT,False,21.91
V024823,1,4090000.0,18.1,18.1,0,0,NONE,INDEPENDENT,False,14.48
V024825,1,2080000.0,17.15,17.15,0,0,NONE,INDEPENDENT,False,13.72
V024826,4,23050000.0,26.825,29.88,0,0,NONE,INDEPENDENT,False,22.68
V024827,4,21270000.0,22.225,26.29,0,0,NONE,INDEPENDENT,False,19.41
V024828,2,10820000.0,21.325,25.24,0,0,NONE,INDEPENDENT,False,18.63
V024829,2,9790000.0,27.04,28.78,0,0,NONE,INDEPENDENT,False,22.33
V024830,2,15200000.0,29.345,30.42,0,0,NONE,INDEPENDENT,False,23.91
V024831,2,13560000.0,26.375,30.22,0,0,NONE,INDEPENDENT,False,22.64
V024832,1,6680000.0,22.19,22.19,0,0,NONE,INDEPENDENT,False,17.75
V024833,2,10040000.0,32.685,35.18,0,0,NONE,INDEPENDENT,False,27.15
V024834,1,1020000.0,14.34,14.34,0,0,NONE,INDEPENDENT,False,11.47
V024835,3,12520000.0,26.169999999999998,30.7,0,0,NONE,INDEPENDENT,False,22.75
V024836,4,34090000.0,34.0675,38.27,0,0,NONE,INDEPENDENT,False,28.94
V024837,4,23240000.0,24.6775,27.64,0,0,NONE,INDEPENDENT,False,20.93
V024838,3,11380000.0,19.06,20.53,0,0,NONE,INDEPENDENT,False,15.84
V024839,4,18540000.0,21.9875,29.48,0,0,NONE,INDEPENDENT,False,20.59
V024840,2,10170000.0,20.64,21.44,0,0,NONE,INDEPENDENT,False,16.83
V024841,1,3840000.0,15.12,15.12,0,0,NONE,INDEPENDENT,False,12.1
V024842,1,6580000.0,23.96,23.96,0,0,NONE,INDEPENDENT,False,19.17
V024843,5,28590000.0,28.644,32.07,0,0,NONE,INDEPENDENT,False,24.29
V024844,3,20130000.0,24.573333333333334,29.18,0,0,NONE,INDEPENDENT,False,21.5
V024845,1,9560000.0,25.05,25.05,0,0,NONE,INDEPENDENT,False,20.04
V024846,3,15680000.0,22.19333333333333,28.79,0,0,NONE,INDEPENDENT,False,20.39
V024847,3,25270000.0,26.570000000000004,29.84,0,0,NONE,INDEPENDENT,False,22.56
V024849,2,11610000.0,22.9,25.42,0,0,NONE,INDEPENDENT,False,19.33
V024850,4,13210000.0,23.4,29.38,0,0,NONE,INDEPENDENT,False,21.11
V024851,3,13800000.0,22.2,23.11,0,0,NONE,INDEPENDENT,False,18.12
V024852,2,9650000.0,20.365000000000002,21.5,0,0,NONE,INDEPENDENT,False,16.75
V024854,4,9960000.0,25.317500000000003,31.01,0,0,NONE,INDEPENDENT,False,22.53
V024855,1,1210000.0,20.35,20.35,0,0,NONE,INDEPENDENT,False,16.28
V024856,2,17450000.0,29.645,30.21,0,0,NONE,INDEPENDENT,False,23.94
V024857,2,5980000.0,19.189999999999998,21.2,0,0,NONE,INDEPENDENT,False,16.16
V024858,2,7600000.0,29.95,37.47,0,0,NONE,INDEPENDENT,False,26.97
V024859,3,8930000.0,18.503333333333334,23.98,0,0,NONE,INDEPENDENT,False,16.99
V024860,1,3320000.0,31.44,31.44,0,0,NONE,INDEPENDENT,False,25.15
V024861,3,21440000.0,27.276666666666667,32.1,0,0,NONE,INDEPENDENT,False,23.75
V024862,2,10250000.0,21.86,23.41,0,0,NONE,INDEPENDENT,False,18.11
V024863,4,20990000.0,23.9125,36.36,0,0,NONE,INDEPENDENT,False,24.11
V024864,2,2400000.0,19.060000000000002,19.96,0,0,NONE,INDEPENDENT,False,15.61
V024865,3,18980000.0,30.820000000000004,40.68,0,0,NONE,INDEPENDENT,False,28.6
V024866,2,7220000.0,23.72,25.04,0,0,NONE,INDEPENDENT,False,19.5
V024867,2,9020000.0,19.57,25.27,0,0,NONE,INDEPENDENT,False,17.94
V024868,2,6920000.0,23.689999999999998,25.58,0,0,NONE,INDEPENDENT,False,19.71
V024869,2,17100000.0,24.295,26.13,0,0,NONE,INDEPENDENT,False,20.17
V024870,5,25620000.0,26.466,37.14,0,0,NONE,INDEPENDENT,False,25.44
